date,captured_at_tw,sportsbook,game_pk,official_event_id,event_no,kickoff_tw,away_zh,home_zh,matchup_zh,market_id,market_ti,market_name,selection_id,selection_name,selection_side,selection_line,odds_decimal,pd,pu,raw_v,raw_hv,raw_cn
2026-08-03,2026-08-03T21:11:41,台灣運彩,823431,3480964.1,103,2026-08-04T06:40:00+08:00,華盛頓國民,費城費城人,華盛頓國民 @ 費城費城人,51507743.1,389,[第1局] 不讓分,253037403.1,費城費城人,H,,2.60,5,8,H,,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823431,3480964.1,103,2026-08-04T06:40:00+08:00,華盛頓國民,費城費城人,華盛頓國民 @ 費城費城人,51507743.1,389,[第1局] 不讓分,253037405.1,華盛頓國民,A,,3.40,5,12,A,,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823431,3480964.1,103,2026-08-04T06:40:00+08:00,華盛頓國民,費城費城人,華盛頓國民 @ 費城費城人,51507743.1,389,[第1局] 不讓分,253037404.1,和局,D,,1.60,5,3,D,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823431,3480964.1,103,2026-08-04T06:40:00+08:00,華盛頓國民,費城費城人,華盛頓國民 @ 費城費城人,51507740.1,398,[第1局] 大小 0.5,253037398.1,大 0.5,A,0.5,1.62,50,31,A,0.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823431,3480964.1,103,2026-08-04T06:40:00+08:00,華盛頓國民,費城費城人,華盛頓國民 @ 費城費城人,51507740.1,398,[第1局] 大小 0.5,253037397.1,小 0.5,H,0.5,1.71,100,71,H,0.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507348.1,354,不讓分,253036219.1,紐約洋基,H,,1.30,10,3,H,,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507348.1,354,不讓分,253036220.1,聖路易紅雀,A,,2.60,5,8,A,,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036237.1,紐約洋基 1 分,H,,3.75,4,11,H,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036238.1,紐約洋基 2 分,H,,5.90,10,49,H,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036239.1,紐約洋基 > 2分,H,,1.85,20,17,H,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036240.1,聖路易紅雀 1 分,A,,6.25,4,21,A,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036241.1,聖路易紅雀 2 分,A,,9.50,2,17,A,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507357.1,357,勝分差,253036242.1,聖路易紅雀 > 2分,A,,4.75,4,15,A,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507356.1,358,讓分 -1.5,253036235.1,紐約洋基 -1.5,H,-1.5,1.68,25,17,H,-1.5,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507356.1,358,讓分 -1.5,253036236.1,聖路易紅雀 +1.5,A,-1.5,1.82,50,41,A,-1.5,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507358.1,358,讓分 -2.5,253036243.1,紐約洋基 -2.5,H,-2.5,2.00,1,1,H,-2.5,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507358.1,358,讓分 -2.5,253036244.1,聖路易紅雀 +2.5,A,-2.5,1.50,2,1,A,-2.5,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507351.1,360,[總分]大小 8.5,253036226.1,大 8.5,A,8.5,1.95,20,19,A,8.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507351.1,360,[總分]大小 8.5,253036225.1,小 8.5,H,8.5,1.55,20,11,H,8.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507352.1,360,[總分]大小 7.5,253036228.1,大 7.5,A,7.5,1.72,25,18,A,7.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507352.1,360,[總分]大小 7.5,253036227.1,小 7.5,H,7.5,1.78,50,39,H,7.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507355.1,360,[總分]大小 6.5,253036234.1,大 6.5,A,6.5,1.42,50,21,A,6.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507355.1,360,[總分]大小 6.5,253036233.1,小 6.5,H,6.5,2.20,5,6,H,6.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507354.1,362,紐約洋基 大小 4.5,253036232.1,大 4.5,A,4.5,1.70,10,7,A,4.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507354.1,362,紐約洋基 大小 4.5,253036231.1,小 4.5,H,4.5,1.73,100,73,H,4.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507349.1,363,聖路易紅雀 大小 3.5,253036222.1,大 3.5,A,3.5,1.88,25,22,A,3.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507349.1,363,聖路易紅雀 大小 3.5,253036221.1,小 3.5,H,3.5,1.56,25,14,H,3.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507437.1,363,聖路易紅雀 大小 2.5,253036488.1,大 2.5,A,2.5,1.66,50,33,A,2.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507437.1,363,聖路易紅雀 大小 2.5,253036487.1,小 2.5,H,2.5,1.76,25,19,H,2.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507350.1,366,[總分]單雙,253036224.1,單,,,1.48,25,12,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507350.1,366,[總分]單雙,253036223.1,雙,,,2.00,1,1,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036360.1,一樣多,,,2.20,5,6,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036351.1,第1局,,,5.40,5,22,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036352.1,第2局,,,6.50,2,11,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036353.1,第3局,,,5.85,20,97,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036354.1,第4局,,,6.00,1,5,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036355.1,第5局,,,5.80,5,24,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036356.1,第6局,,,5.95,20,99,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036357.1,第7局,,,6.00,1,5,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036358.1,第8局,,,5.70,10,47,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507402.1,374,得分最高單局(不含延長賽),253036359.1,第9局,,,8.00,1,7,,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507396.1,376,[1-5局] 不讓分,253036337.1,紐約洋基,H,,1.40,5,2,H,,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507396.1,376,[1-5局] 不讓分,253036339.1,聖路易紅雀,A,,2.75,4,7,A,,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507396.1,376,[1-5局] 不讓分,253036338.1,和局,D,,4.50,2,7,D,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507397.1,378,[1-5局] 大小 4.5,253036341.1,大 4.5,A,4.5,1.80,5,4,A,4.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507397.1,378,[1-5局] 大小 4.5,253036340.1,小 4.5,H,4.5,1.55,20,11,H,4.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507400.1,379,[1-5局] 紐約洋基 大小 2.5,253036347.1,大 2.5,A,2.5,1.72,25,18,A,2.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507400.1,379,[1-5局] 紐約洋基 大小 2.5,253036346.1,小 2.5,H,2.5,1.72,25,18,H,2.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507398.1,380,[1-5局] 聖路易紅雀 大小 1.5,253036343.1,大 1.5,A,1.5,2.05,20,21,A,1.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507398.1,380,[1-5局] 聖路易紅雀 大小 1.5,253036342.1,小 1.5,H,1.5,1.46,50,23,H,1.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507401.1,389,[第1局] 不讓分,253036348.1,紐約洋基,H,,2.40,5,7,H,,1
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507401.1,389,[第1局] 不讓分,253036350.1,聖路易紅雀,A,,4.65,20,73,A,,2
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507401.1,389,[第1局] 不讓分,253036349.1,和局,D,,1.50,2,1,D,,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507399.1,398,[第1局] 大小 0.5,253036345.1,大 0.5,A,0.5,1.73,100,73,A,0.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823520,3480967.1,105,2026-08-04T07:05:00+08:00,聖路易紅雀,紐約洋基,聖路易紅雀 @ 紐約洋基,51507399.1,398,[第1局] 大小 0.5,253036344.1,小 0.5,H,0.5,1.60,5,3,H,0.5,
2026-08-03,2026-08-03T21:11:41,台灣運彩,823757,3480968.1,108,2026-08-04T07:40:00+08:00,匹茲堡海盜,密爾瓦基釀酒人,匹茲堡海盜 @ 密爾瓦基釀酒人,51507379.1,354,不讓分,253036294.1,密爾瓦基釀酒人,H,,1.53,100,53,H,,1
